9.91 -1996.93 -584.57 95.03 0 56794 0 0.00 0.00 0.00 0.00 0.00 0.00
10.02 -1996.93 -584.57 88.90 0 56794 0 0.00 0.00 0.00 0.00 0.00 0.00
10.03 -1996.93 -584.57 88.90 0 56794 0 0.00 0.00 0.00 0.00 0.00 0.00
10.05 -1996.93 -584.57 88.90 0 56794 0 0.00 0.00 0.00 0.00 0.00 0.00
10.07 -1996.93 -584.57 88.90 0 56794 0 0.00 0.00 0.00 0.00 0.00 0.00
10.09 -1996.93 -584.57 88.90 0 56794 0 0.00 0.00 0.00 0.00 0.00 0.00
10.11 -1996.93 -584.57 88.90 0 56794 0 0.00 0.00 0.00 0.00 0.00 0.00
10.13 -1996.93 -584.57 88.90 0 56794 0 0.00 0.00 0.00 0.00 0.00 0.00
10.15 -1996.93 -584.57 88.90 0 56794 0 0.00 0.00 0.00 0.00 0.00 0.00
10.17 -1996.93 -584.57 88.90 0 56756 0 0.00 0.00 0.00 0.00 0.00 0.00
10.19 -1996.93 -584.57 88.90 0 56756 0 0.00 0.00 0.00 0.00 0.00 0.00
10.21 -1996.93 -584.57 88.90 0 56756 0 0.00 0.00 0.00 0.00 0.00 0.00
10.23 -1996.93 -584.57 88.90 0 56756 0 0.00 0.00 0.00 0.00 0.00 0.00
10.26 -1996.93 -584.57 88.90 0 56756 0 0.00 0.00 0.00 0.00 0.00 0.00
10.28 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.30 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.33 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.35 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.37 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.39 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.41 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.44 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.46 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.48 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.51 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.53 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.55 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.57 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.59 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.62 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.64 -1996.93 -584.57 88.90 0 56718 0 0.00 0.00 0.00 0.00 0.00 0.00
10.66 -1996.93 -584.57 88.90 0 56871 0 0.00 0.00 0.00 0.00 0.00 0.00
10.69 -1996.93 -584.57 88.90 0 57163 0 0.00 0.00 0.00 0.00 0.00 0.00
10.70 -1996.93 -584.57 88.90 0 57422 0 0.00 0.00 0.00 0.00 0.00 0.00
10.73 -1996.93 -584.57 88.90 0 57607 0 0.00 0.00 0.00 0.00 0.00 0.00
10.75 -1996.93 -584.57 88.90 0 57645 0 0.00 0.00 0.00 0.00 0.00 0.00
10.77 -1996.93 -584.57 88.90 0 57645 0 0.00 0.00 0.00 0.00 0.00 0.00
10.79 -1996.93 -584.57 88.90 0 57645 0 0.00 0.00 0.00 0.00 0.00 0.00
10.81 -1996.93 -584.57 88.90 0 57645 0 0.00 0.00 0.00 0.00 0.00 0.00
10.82 -1996.93 -584.57 88.90 0 57683 0 0.00 0.00 0.00 0.00 0.00 0.00
10.84 -1996.93 -584.57 88.90 0 57808 0 0.00 0.00 0.00 0.00 0.00 0.00
10.86 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
10.88 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
10.90 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
10.92 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
10.93 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
10.95 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
10.97 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
10.99 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
11.00 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
11.02 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
11.04 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
11.06 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
11.08 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
11.09 -1996.93 -584.57 88.90 0 57937 0 0.00 0.00 0.00 0.00 0.00 0.00
11.11 -1996.93 -584.57 88.90 0 57861 0 0.00 0.00 0.00 0.00 0.00 0.00
11.13 -1996.93 -584.57 88.90 0 57899 0 0.00 0.00 0.00 0.00 0.00 0.00
11.15 -1996.93 -584.57 88.90 0 57899 0 0.00 0.00 0.00 0.00 0.00 0.00
11.16 -1996.93 -584.57 88.90 0 57975 0 0.00 0.00 0.00 0.00 0.00 0.00
11.18 -1996.93 -584.57 88.90 0 58013 0 0.00 0.00 0.00 4490.24 -3979.66 0.00
11.20 -1996.33 -585.10 88.90 0 58013 0 30.34 -26.90 0.00 4505.47 -3962.41 0.00
11.22 -1995.32 -586.00 88.90 0 58051 0 57.43 -50.68 0.00 4505.47 -3962.41 0.00
11.24 -1993.71 -587.42 88.90 0 58051 0 86.20 -75.96 0.00 4519.12 -3946.84 0.00
11.26 -1991.56 -589.31 88.90 0 57936 0 115.10 -101.10 0.00 4519.12 -3946.84 0.00
11.27 -1988.87 -591.67 88.90 0 57714 0 143.98 -126.24 0.00 4476.48 -3995.14 0.00
11.29 -1985.86 -594.32 88.90 0 57714 0 170.72 -150.42 0.00 4389.66 -4090.34 0.00
11.31 -1983.12 -596.76 88.90 0 57714 0 191.66 -170.92 0.00 4389.66 -4090.34 0.00
11.32 -1979.29 -600.21 88.90 0 57714 0 217.50 -196.08 0.00 4389.66 -4090.34 0.00
11.34 -1974.71 -604.38 88.90 0 57714 0 245.03 -222.72 0.00 4389.66 -4090.34 0.00
11.36 -1969.94 -608.74 88.90 0 57714 0 271.01 -247.72 0.00 4389.66 -4090.34 0.00
11.38 -1964.36 -613.86 88.90 0 57714 0 298.67 -274.21 0.00 4389.66 -4090.34 0.00
11.40 -1958.30 -619.44 88.90 0 57714 0 323.62 -298.10 0.00 4389.66 -4090.34 0.00
