9.90 0.67 2389.28 469.00 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.06 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.08 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.09 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.10 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.10 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.11 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.12 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.13 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.20 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.21 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.22 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.23 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.24 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.25 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.26 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.26 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.27 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.28 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.29 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.30 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.31 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.32 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.33 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.33 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.37 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.37 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.39 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.39 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.40 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.41 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.42 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.43 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.44 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.45 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.46 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.46 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.47 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.48 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.49 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.50 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.52 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.53 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.54 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.55 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.56 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.57 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.61 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.62 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.63 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.64 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.65 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 0.00 0.00 0.00
10.71 0.67 2389.28 461.15 0 49184 0 0.00 0.00 0.00 18.41 -5999.97 0.00
10.72 0.69 2381.51 461.15 0 49184 0 0.39 -126.15 0.00 18.41 -5999.97 0.00
10.73 0.69 2379.87 461.15 0 49184 0 0.46 -148.68 0.00 18.41 -5999.97 0.00
10.74 0.70 2378.20 461.15 0 49184 0 0.52 -168.95 0.00 18.41 -5999.97 0.00
10.75 0.70 2376.55 461.15 0 49184 0 0.57 -186.96 0.00 18.41 -5999.97 0.00
