406.87 -1002.79 -351.8 239.0 0.0 7656.0 0.0 1150
406.88 -1002.79 -351.8 241.15 0.0 7656.0 0.0 1150
406.89 -1002.79 -351.8 241.85 0.0 7656.0 0.0 1150
406.9 -1002.53 -351.56 241.85 0.0 7656.0 0.0 1150
406.92 -1002.06 -351.14 241.85 0.0 7656.0 0.0 1150
406.93 -1001.29 -350.44 241.85 0.0 7656.0 0.0 1150
406.94 -1000.36 -349.6 241.85 0.0 7694.0 0.0 1150
406.96 -999.08 -348.45 241.85 0.0 7744.0 0.0 1150
406.97 -997.68 -347.19 241.85 0.0 7853.0 0.0 1150
406.98 -995.9 -345.57 241.85 0.0 8053.0 0.0 1150
406.99 -994.05 -343.88 241.85 0.0 8571.0 0.0 1150
407.01 -991.78 -341.78 241.85 0.0 9271.0 0.0 1150
407.02 -989.51 -339.62 241.85 0.0 10280.0 0.0 1150
407.03 -986.84 -336.95 241.85 0.0 11280.0 0.0 1150
407.04 -984.28 -334.22 241.85 0.0 12425.0 0.0 1150
407.06 -981.41 -330.86 241.85 0.0 13225.0 0.0 1150
407.07 -978.78 -327.43 241.85 0.0 13988.0 0.0 1150
407.08 -975.96 -323.27 241.85 0.0 14413.0 0.0 1150
407.09 -973.45 -319.1 241.85 0.0 14685.0 0.0 1150
407.11 -970.84 -314.13 241.85 0.0 14785.0 0.0 1150
407.12 -968.58 -309.31 241.85 0.0 14785.0 0.0 1150
407.13 -966.69 -304.85 241.85 0.0 14785.0 0.0 1150
407.14 -964.95 -300.33 241.85 0.0 14785.0 0.0 1150
407.15 -963.34 -295.77 241.85 0.0 14785.0 0.0 1150
407.16 -961.84 -291.17 241.85 0.0 14785.0 0.0 1150
407.17 -960.56 -287.0 241.85 0.0 14747.0 0.0 1150
407.18 -959.49 -283.28 241.85 0.0 14714.0 0.0 1150
407.19 -958.59 -280.02 241.85 0.0 14714.0 0.0 1150
407.19 -957.61 -276.27 241.85 0.0 14714.0 0.0 1150
407.2 -956.77 -272.99 241.85 0.0 14714.0 0.0 1150
407.21 -955.97 -269.7 241.85 0.0 14714.0 0.0 1150
407.22 -955.19 -266.4 241.85 0.0 14714.0 0.0 1150
407.23 -954.43 -263.1 241.85 0.0 14676.0 0.0 1150
407.23 -953.59 -259.32 241.85 0.0 14643.0 0.0 1150
407.24 -952.87 -256.01 241.85 0.0 14643.0 0.0 1150
407.25 -952.07 -252.22 241.85 0.0 14643.0 0.0 1150
407.26 -951.38 -248.9 241.85 0.0 14605.0 0.0 1150
407.26 -950.7 -245.58 241.85 0.0 14573.0 0.0 1150
407.27 -950.13 -242.74 241.85 0.0 14573.0 0.0 1150
407.28 -949.47 -239.41 241.85 0.0 14573.0 0.0 1150
407.29 -948.81 -236.09 241.85 0.0 14573.0 0.0 1150
407.29 -948.26 -233.24 241.85 0.0 14573.0 0.0 1150
407.3 -947.61 -229.91 241.85 0.0 14573.0 0.0 1150
407.31 -947.07 -227.06 241.85 0.0 14573.0 0.0 1150
407.31 -946.43 -223.73 241.85 0.0 14573.0 0.0 1150
407.32 -945.89 -220.88 241.85 0.0 14573.0 0.0 1150
407.33 -945.27 -217.55 241.85 0.0 14573.0 0.0 1150
407.34 -944.74 -214.69 241.85 0.0 14573.0 0.0 1150
407.34 -944.12 -211.36 241.85 0.0 14573.0 0.0 1150
407.35 -943.59 -208.51 241.85 0.0 14573.0 0.0 1150
407.36 -942.98 -205.17 241.85 0.0 14573.0 0.0 1128
407.37 -942.45 -202.32 241.85 0.0 14573.0 0.0 1128
407.37 -941.85 -198.99 241.85 0.0 14573.0 0.0 1128
407.38 -941.33 -196.13 241.85 0.0 14573.0 0.0 1128
407.39 -940.72 -192.79 241.85 0.0 14573.0 0.0 1128
407.39 -940.12 -189.46 241.85 0.0 14573.0 0.0 1128
407.4 -939.6 -186.6 241.85 0.0 14573.0 0.0 1128
407.41 -939.09 -183.74 241.85 0.0 14573.0 0.0 1128
407.42 -938.49 -180.41 241.85 0.0 14573.0 0.0 1128
407.42 -937.89 -177.07 241.85 0.0 14573.0 0.0 1128
407.43 -937.38 -174.22 241.85 0.0 14573.0 0.0 1128
407.44 -936.78 -170.88 241.85 0.0 14573.0 0.0 1128
407.44 -936.27 -168.02 241.85 0.0 14573.0 0.0 1128
407.45 -935.68 -164.69 241.85 0.0 14573.0 0.0 1128
407.46 -935.09 -161.35 241.85 0.0 14573.0 0.0 1128
407.47 -934.58 -158.49 241.85 0.0 14573.0 0.0 1128
407.47 -933.99 -155.16 241.85 0.0 14573.0 0.0 1128
407.48 -933.4 -151.82 241.85 0.0 14573.0 0.0 1128
407.49 -932.89 -148.96 241.85 0.0 14573.0 0.0 1128
407.5 -932.3 -145.62 241.85 0.0 14573.0 0.0 1128
407.5 -931.71 -142.29 241.85 0.0 14573.0 0.0 1128
407.51 -931.12 -138.95 241.85 0.0 14573.0 0.0 1128
407.52 -930.62 -136.09 241.85 0.0 14573.0 0.0 1128
407.53 -930.03 -132.76 241.85 0.0 14573.0 0.0 1128
407.53 -929.44 -129.42 241.85 0.0 14573.0 0.0 1128
407.54 -928.93 -126.56 241.85 0.0 14573.0 0.0 1128
407.55 -928.35 -123.22 241.85 0.0 14573.0 0.0 1128
407.55 -927.76 -119.89 241.85 0.0 14573.0 0.0 1128
407.56 -927.26 -117.03 241.85 0.0 14573.0 0.0 1128
