9.9 397.86 -1174.78 559.03 0.0 39568.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1099
9.96 397.86 -1174.78 552.9 0.0 39568.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1099
9.96 397.83 -1174.81 552.9 0.0 39568.0 0.0 -7.16 -5.47 0.0 -4769.44 -3640.39 0.0 1099
9.97 397.77 -1174.86 552.9 0.0 39568.0 0.0 -14.33 -10.93 0.0 -4769.44 -3640.39 0.0 1099
9.97 397.7 -1174.91 552.9 0.0 39568.0 0.0 -19.7 -15.02 0.0 -4769.44 -3640.39 0.0 1099
9.97 397.58 -1175.0 552.9 0.0 39568.0 0.0 -26.86 -20.47 0.0 -4769.44 -3640.39 0.0 1099
9.98 397.43 -1175.11 552.9 0.0 39568.0 0.0 -34.03 -25.94 0.0 -4769.44 -3640.39 0.0 1099
9.98 397.25 -1175.25 552.9 0.0 39568.0 0.0 -41.19 -31.41 0.0 -4769.44 -3640.39 0.0 1099
9.99 397.1 -1175.37 552.9 0.0 39568.0 0.0 -46.56 -35.51 0.0 -4769.44 -3640.39 0.0 1099
9.99 396.86 -1175.55 552.9 0.0 39568.0 0.0 -53.72 -40.98 0.0 -4769.44 -3640.39 0.0 1099
10.0 396.59 -1175.75 552.9 0.0 39568.0 0.0 -60.89 -46.44 0.0 -4769.44 -3640.39 0.0 1099
10.0 396.3 -1175.98 552.9 0.0 39568.0 0.0 -68.05 -51.91 0.0 -4769.44 -3640.39 0.0 1099
10.0 395.96 -1176.23 552.9 0.0 39568.0 0.0 -75.22 -57.37 0.0 -4769.44 -3640.39 0.0 1099
10.01 395.7 -1176.43 552.9 0.0 39568.0 0.0 -80.59 -61.48 0.0 -4769.44 -3640.39 0.0 1099
10.01 395.31 -1176.73 552.9 0.0 39568.0 0.0 -87.76 -66.94 0.0 -4769.44 -3640.39 0.0 1099
10.02 394.89 -1177.05 552.9 0.0 39568.0 0.0 -94.92 -72.41 0.0 -4769.44 -3640.39 0.0 1099
10.02 394.45 -1177.39 552.9 0.0 39568.0 0.0 -102.09 -77.88 0.0 -4769.44 -3640.39 0.0 1099
10.02 393.96 -1177.76 552.9 0.0 39568.0 0.0 -109.25 -83.34 0.0 -4769.44 -3640.39 0.0 1099
10.03 393.59 -1178.04 552.9 0.0 39568.0 0.0 -114.63 -87.45 0.0 -4769.44 -3640.39 0.0 1099
10.03 393.05 -1178.45 552.9 0.0 39568.0 0.0 -121.79 -92.91 0.0 -4769.44 -3640.39 0.0 1099
10.04 392.48 -1178.89 552.9 0.0 39568.0 0.0 -128.95 -98.38 0.0 -4769.44 -3640.39 0.0 1099
10.04 391.88 -1179.34 552.9 0.0 39492.0 0.0 -136.12 -103.84 0.0 -4769.44 -3640.39 0.0 1099
10.05 391.25 -1179.82 552.9 0.0 39416.0 0.0 -143.28 -109.31 0.0 -4795.84 -3605.54 0.0 1099
10.05 390.59 -1180.33 552.9 0.0 39359.0 0.0 -150.51 -114.69 0.0 -4821.99 -3570.5 0.0 1099
10.05 390.08 -1180.72 552.9 0.0 39359.0 0.0 -155.98 -118.67 0.0 -4842.44 -3542.7 0.0 1099
10.06 389.36 -1181.27 552.9 0.0 39359.0 0.0 -163.33 -123.87 0.0 -4842.44 -3542.7 0.0 1099
10.06 388.41 -1181.98 552.9 0.0 39359.0 0.0 -172.51 -130.39 0.0 -4842.44 -3542.7 0.0 1099
10.07 387.62 -1182.58 552.9 0.0 39359.0 0.0 -179.86 -135.61 0.0 -4842.44 -3542.7 0.0 1099
10.07 386.79 -1183.2 552.9 0.0 39359.0 0.0 -187.2 -140.82 0.0 -4842.44 -3542.7 0.0 1099
10.08 385.94 -1183.84 552.9 0.0 39359.0 0.0 -194.54 -146.07 0.0 -4842.44 -3542.7 0.0 1099
10.08 385.05 -1184.51 552.9 0.0 39359.0 0.0 -201.87 -151.31 0.0 -4842.44 -3542.7 0.0 1099
10.08 384.37 -1185.02 552.9 0.0 39359.0 0.0 -207.37 -155.25 0.0 -4842.44 -3542.7 0.0 1099
10.09 383.42 -1185.73 552.9 0.0 39359.0 0.0 -214.71 -160.49 0.0 -4842.44 -3542.7 0.0 1099
10.09 382.44 -1186.46 552.9 0.0 39359.0 0.0 -222.04 -165.74 0.0 -4842.44 -3542.7 0.0 1099
10.1 381.44 -1187.21 552.9 0.0 39359.0 0.0 -229.37 -170.98 0.0 -4842.44 -3542.7 0.0 1099
10.1 380.39 -1187.98 552.9 0.0 39359.0 0.0 -236.69 -176.23 0.0 -4842.44 -3542.7 0.0 1099
10.11 379.59 -1188.58 552.9 0.0 39359.0 0.0 -242.19 -180.15 0.0 -4842.44 -3542.7 0.0 1099
10.11 378.21 -1189.6 552.9 0.0 39359.0 0.0 -251.34 -186.72 0.0 -4842.44 -3542.7 0.0 1099
10.12 377.07 -1190.45 552.9 0.0 39359.0 0.0 -258.66 -191.98 0.0 -4842.44 -3542.7 0.0 1099
10.12 375.9 -1191.32 552.9 0.0 39359.0 0.0 -265.98 -197.25 0.0 -4842.44 -3542.7 0.0 1099
10.13 374.08 -1192.67 552.9 0.0 39359.0 0.0 -276.96 -205.15 0.0 -4842.44 -3542.7 0.0 1099
10.13 373.14 -1193.36 552.9 0.0 39359.0 0.0 -282.44 -209.11 0.0 -4842.44 -3542.7 0.0 1099
10.13 371.87 -1194.3 552.9 0.0 39359.0 0.0 -289.76 -214.37 0.0 -4842.44 -3542.7 0.0 1099
