267.66 1753.74 -2844.63 672.11 0.0 56325.0 0.0 3068
267.7 1753.74 -2844.63 672.07 0.0 13846.0 0.0 3068
267.74 1753.74 -2844.63 672.11 0.0 16533.0 0.0 3068
267.79 1752.72 -2843.35 674.11 0.0 23390.0 0.0 3068
267.83 1748.17 -2837.78 675.05 0.0 23768.0 0.0 3068
267.87 1741.49 -2830.07 676.78 0.0 24080.0 0.0 3068
267.91 1732.3 -2819.88 678.41 0.0 24271.0 5.0 3068
267.95 1721.88 -2808.72 680.13 0.0 24985.0 3.0 3068
267.99 1708.4 -2795.45 682.34 0.0 25368.0 13.0 3068
268.02 1695.48 -2784.37 684.79 0.0 26519.0 74.0 3068
268.06 1682.46 -2775.03 687.31 0.0 27498.0 92.0 3068
268.1 1667.65 -2765.76 688.88 0.0 27728.0 97.0 3068
268.15 1647.91 -2754.42 689.59 0.0 28160.0 69.0 3068
268.19 1627.31 -2744.61 691.76 0.0 28727.0 55.0 3059
268.23 1614.3 -2738.7 692.37 0.0 28842.0 43.0 3059
268.28 1593.81 -2730.55 694.5 0.0 29019.0 37.0 3059
268.33 1573.07 -2722.44 696.13 0.0 29019.0 20.0 3059
268.38 1553.18 -2714.82 698.03 0.0 29057.0 0.0 3059
268.42 1534.15 -2707.66 700.02 0.0 29057.0 0.0 3059
268.47 1514.64 -2700.4 702.03 0.0 29172.0 0.0 2986
268.52 1495.0 -2693.52 704.04 0.0 29555.0 24.0 2986
268.55 1481.41 -2689.13 704.9 0.0 30053.0 33.0 2986
268.6 1459.44 -2683.04 710.36 0.0 30596.0 56.0 2986
268.64 1443.81 -2679.57 714.63 0.0 31017.0 46.0 2986
268.69 1420.55 -2675.53 718.55 0.0 31525.0 61.0 2986
268.73 1405.23 -2673.58 721.94 0.0 31792.0 43.0 2986
268.77 1389.83 -2671.94 724.43 0.0 31830.0 32.0 2986
268.81 1373.21 -2670.32 726.71 0.0 31830.0 21.0 2986
268.85 1350.68 -2668.18 729.15 0.0 31830.0 0.0 2984
268.9 1328.33 -2666.14 731.7 0.0 31754.0 0.0 2984
268.95 1307.52 -2664.13 735.57 0.0 31525.0 0.0 2984
269.0 1286.93 -2661.76 740.59 0.0 31338.0 65517.0 2984
269.04 1268.48 -2659.13 746.71 0.0 31300.0 65524.0 2984
269.09 1249.24 -2656.23 754.18 0.0 31186.0 0.0 2984
269.13 1228.7 -2653.42 757.64 0.0 31071.0 65522.0 2984
269.18 1207.96 -2650.04 760.9 0.0 30257.0 65505.0 2984
269.22 1189.17 -2645.98 763.81 0.0 29355.0 65486.0 2984
269.27 1169.97 -2640.21 766.54 0.0 28588.0 65468.0 2985
269.32 1149.92 -2632.6 769.18 0.0 27947.0 65463.0 2985
269.36 1131.99 -2624.4 771.37 0.0 27833.0 65477.0 2985
