185.91 912.0 -1328.0 -465.0 0.0 8600.0 0.0 1422
185.93 912.0 -1328.0 -462.85 0.0 8600.0 0.0 1422
185.95 912.0 -1328.0 -462.15 0.0 8600.0 0.0 1422
185.98 912.81 -1327.12 -462.15 0.0 8600.0 0.0 1422
186.0 914.79 -1324.98 -462.15 0.0 8600.0 0.0 1422
186.03 917.05 -1322.54 -462.15 0.0 8600.0 0.0 1422
186.05 920.53 -1318.78 -462.15 0.0 8600.0 0.0 1422
186.08 925.36 -1313.55 -462.15 0.0 8600.0 0.0 1422
186.11 930.98 -1307.48 -462.15 0.0 8600.0 0.0 1422
186.13 937.56 -1300.36 -462.15 0.0 8600.0 0.0 1422
186.15 944.41 -1292.95 -462.15 0.0 8600.0 0.0 1422
186.18 951.64 -1285.14 -462.15 0.0 8600.0 0.0 1422
186.2 958.86 -1277.32 -462.15 0.0 8600.0 0.0 1422
186.22 965.44 -1270.21 -462.15 0.0 8600.0 0.0 1422
186.24 971.02 -1264.17 -462.15 0.0 8676.0 0.0 1422
186.26 976.94 -1257.77 -462.15 0.0 9173.0 0.0 1422
186.27 982.51 -1251.72 -462.15 0.0 9882.0 0.0 1422
186.29 987.38 -1246.33 -462.15 0.0 10710.0 0.0 1422
186.31 992.44 -1240.47 -460.15 0.0 11419.0 0.0 1388
186.33 997.0 -1234.82 -460.15 0.0 11959.0 0.0 1388
186.34 1001.33 -1229.0 -460.15 0.0 12330.0 0.0 1388
186.36 1005.42 -1223.0 -460.15 0.0 12566.0 0.0 1388
186.37 1009.26 -1216.84 -460.15 0.0 12734.0 0.0 1388
186.39 1012.88 -1210.54 -460.15 0.0 12869.0 0.0 1388
186.41 1016.28 -1204.13 -460.15 0.0 13071.0 0.0 1388
186.42 1019.49 -1197.62 -460.15 0.0 13197.0 0.0 1388
186.44 1022.34 -1191.47 -460.15 0.0 13197.0 0.0 1388
186.46 1025.22 -1184.81 -460.15 0.0 13197.0 0.0 1388
186.47 1027.8 -1178.54 -460.15 0.0 13235.0 0.0 1388
186.49 1030.44 -1171.78 -460.15 0.0 13368.0 0.0 1388
186.5 1033.0 -1164.98 -460.15 0.0 13430.0 0.0 1388
186.52 1035.3 -1158.61 -460.15 0.0 13492.0 0.0 1388
186.53 1037.53 -1152.21 -460.15 0.0 13492.0 0.0 1388
186.55 1039.69 -1145.79 -460.15 0.0 13492.0 0.0 1388
186.57 1041.95 -1138.89 -460.15 0.0 13492.0 0.0 1388
186.58 1044.01 -1132.43 -460.15 0.0 13492.0 0.0 1388
186.6 1046.17 -1125.5 -460.15 0.0 13492.0 0.0 1388
186.62 1048.44 -1118.1 -460.15 0.0 13492.0 0.0 1388
186.63 1050.4 -1111.61 -462.1 0.0 13492.0 0.0 1388
186.65 1052.5 -1104.66 -456.62 0.0 13492.0 0.0 1388
186.66 1054.45 -1098.18 -451.74 0.0 13492.0 0.0 1388
186.68 1056.43 -1091.61 -447.08 0.0 13492.0 0.0 1388
186.69 1058.44 -1084.95 -442.65 0.0 13492.0 0.0 1388
186.71 1060.58 -1077.83 -438.15 0.0 13492.0 0.0 1388
186.73 1062.57 -1071.17 -434.19 0.0 13492.0 0.0 1388
186.74 1064.57 -1064.52 -430.45 0.0 13492.0 0.0 1388
186.76 1066.56 -1057.87 -426.93 0.0 13492.0 0.0 1388
186.77 1068.55 -1051.21 -423.64 0.0 13492.0 0.0 1388
186.79 1070.53 -1044.55 -420.58 0.0 13492.0 0.0 1388
186.8 1072.52 -1037.9 -417.74 0.0 13492.0 0.0 1388
186.82 1074.36 -1031.72 -415.31 0.0 13492.0 0.0 1388
186.83 1076.34 -1025.06 -412.91 0.0 13492.0 0.0 1388
186.85 1078.33 -1018.4 -410.73 0.0 13492.0 0.0 1305
186.86 1077.74 -1018.1 -408.91 0.0 13492.0 0.0 1305
186.88 1077.11 -1017.78 -407.16 0.0 13416.0 0.0 1305
186.89 1076.48 -1017.46 -405.64 0.0 13011.0 0.0 1305
186.91 1075.89 -1017.17 -404.43 0.0 12482.0 0.0 1305
186.92 1075.26 -1016.85 -403.35 0.0 11859.0 0.0 1305
186.94 1074.63 -1016.53 -397.84 0.0 11281.0 0.0 1305
186.95 1074.05 -1016.23 -392.93 0.0 10847.0 0.0 1305
186.97 1073.46 -1015.93 -388.21 0.0 10567.0 0.0 1305
186.98 1072.83 -1015.61 -383.35 0.0 10510.0 0.0 1305
187.0 1072.24 -1015.32 -379.03 0.0 10448.0 0.0 1305
187.01 1071.61 -1015.0 -374.6 0.0 10448.0 0.0 1305
187.02 1071.07 -1014.72 -370.98 0.0 10448.0 0.0 1305
187.04 1070.49 -1014.42 -367.25 0.0 10448.0 0.0 1305
187.05 1069.81 -1014.08 -363.18 0.0 10448.0 0.0 1305
187.07 1069.23 -1013.78 -359.87 0.0 10448.0 0.0 1305
187.09 1068.55 -1013.44 -356.29 0.0 10448.0 0.0 1305
187.1 1067.93 -1013.02 -352.96 0.0 10448.0 0.0 1305
187.12 1067.47 -1012.52 -350.29 0.0 10448.0 0.0 1305
187.14 1067.02 -1011.73 -347.27 0.0 10448.0 0.0 1305
187.15 1066.71 -1010.82 -344.71 0.0 10448.0 0.0 1305
187.17 1066.51 -1009.83 -342.54 0.0 10448.0 0.0 1305
187.18 1066.4 -1008.69 -340.61 0.0 10448.0 0.0 1305
187.2 1066.38 -1007.51 -339.01 0.0 10448.0 0.0 1305
187.21 1066.44 -1006.2 -337.61 0.0 10448.0 0.0 1305
187.22 1066.58 -1004.77 -336.4 0.0 10448.0 0.0 1305
187.24 1066.8 -1003.21 -335.39 0.0 10448.0 0.0 1305
187.25 1067.1 -1001.53 -334.57 0.0 10448.0 0.0 1305
187.27 1067.48 -999.73 -333.95 0.0 10448.0 0.0 1305
187.28 1067.93 -997.8 -333.52 0.0 10448.0 0.0 1305
187.3 1068.51 -995.59 -333.27 0.0 10448.0 0.0 1305
187.31 1069.08 -993.58 -333.24 0.0 10448.0 0.0 1305
187.33 1069.83 -991.1 -333.41 0.0 10448.0 0.0 1305
187.34 1070.61 -988.68 -333.77 0.0 10448.0 0.0 1305
187.35 1071.54 -985.92 -334.38 0.0 10448.0 0.0 1305
187.37 1072.4 -983.45 -335.08 0.0 10448.0 0.0 1305
187.39 1073.91 -979.31 -336.53 0.0 10448.0 0.0 1305
187.4 1074.87 -976.8 -337.55 0.0 10448.0 0.0 1305
187.42 1076.06 -973.72 -338.95 0.0 10448.0 0.0 1305
187.43 1077.44 -970.26 -340.67 0.0 10486.0 0.0 1325
187.45 1078.69 -967.18 -342.32 0.0 10671.0 0.0 1325
