0.44 1420.11 -571.69 247.60 0 27880 0
0.50 1420.11 -571.69 247.60 0 27880 0
0.57 1420.11 -571.69 247.60 0 27880 0
0.63 1420.11 -571.69 247.60 0 27880 0
0.69 1420.11 -571.69 247.60 0 27880 0
0.76 1420.11 -571.69 247.60 0 27880 0
0.82 1420.11 -571.69 247.60 0 27880 0
0.88 1420.11 -571.69 247.60 0 27880 0
0.95 1420.11 -571.69 247.60 0 27880 0
1.01 1420.11 -571.69 247.60 0 27880 0
1.07 1420.11 -571.69 247.60 0 27880 0
1.13 1420.11 -571.69 247.60 0 27880 0
1.20 1420.11 -571.69 247.60 0 27880 0
1.26 1420.11 -571.69 247.60 0 27880 0
1.32 1420.11 -571.69 247.60 0 27880 0
1.39 1420.11 -571.69 247.60 0 27880 0
1.45 1420.11 -571.69 247.54 0 27880 0
1.52 1420.11 -571.69 247.60 0 27880 0
1.58 1420.11 -571.69 247.60 0 27880 0
1.64 1420.11 -571.69 247.60 0 27880 0
1.71 1420.11 -571.69 247.60 0 27880 0
1.77 1420.11 -571.69 247.60 0 27880 0
1.84 1420.11 -571.69 247.60 0 27880 0
1.90 1420.11 -571.69 247.60 0 27880 0
1.97 1420.11 -571.69 247.60 0 27880 0
2.03 1420.11 -571.69 247.60 0 27880 0
2.10 1420.11 -571.69 247.60 0 27880 0
2.16 1420.11 -571.69 247.60 0 27880 0
2.22 1420.11 -571.69 247.60 0 27880 0
2.28 1420.11 -571.69 247.60 0 27880 0
2.34 1420.11 -571.69 247.60 0 27880 0
2.40 1420.11 -571.69 247.60 0 27880 0
2.47 1420.11 -571.69 247.60 0 27880 0
2.53 1420.11 -571.69 247.54 0 27880 0
2.59 1420.11 -571.69 247.60 0 27880 0
2.65 1420.11 -571.69 247.60 0 27880 0
2.71 1420.11 -571.69 247.60 0 27880 0
2.77 1420.11 -571.69 247.60 0 27880 0
2.84 1420.11 -571.69 247.60 0 27880 0
2.90 1420.11 -571.69 247.60 0 27880 0
2.96 1420.11 -571.69 247.60 0 27880 0
3.02 1414.85 -569.03 249.60 0 27880 0
3.09 1401.88 -562.46 249.60 0 27880 0
3.15 1380.21 -551.09 249.60 0 26473 38
3.21 1355.72 -534.54 249.60 0 24960 65436
3.27 1334.19 -515.55 249.60 0 24219 65311
3.31 1323.81 -504.50 249.60 0 23857 65419
3.35 1314.54 -492.31 251.75 0 23465 65430
3.39 1303.04 -478.55 252.30 0 23023 65333
3.43 1291.23 -465.09 249.94 0 22960 65439
3.47 1279.49 -451.56 246.01 0 22960 65445
3.51 1267.83 -437.97 240.50 0 22960 65456
3.55 1256.23 -424.32 233.42 0 23214 65472
3.59 1244.66 -410.66 224.76 0 23468 65499
3.64 1230.58 -394.04 212.29 0 24028 7
3.68 1220.19 -381.91 201.36 0 24592 57
3.72 1207.82 -367.65 187.08 0 24956 89
3.76 1193.08 -350.96 168.12 0 25305 139
3.81 1181.38 -338.04 151.31 0 25431 135
3.85 1168.60 -324.15 131.56 0 25557 137
3.89 1155.02 -309.68 108.96 0 25683 147
3.94 1142.28 -296.41 86.20 0 25921 144
3.98 1131.10 -285.00 65.00 0 26282 146
4.02 1116.22 -270.11 35.78 0 26960 229
4.06 1105.87 -260.26 13.85 0 26960 202
4.10 1092.48 -247.65 -15.07 0 26960 195
4.14 1078.20 -234.57 -47.31 0 26960 183
4.18 1065.20 -222.96 -78.01 0 26960 172
4.22 1051.71 -211.17 -103.97 0 26960 161
4.26 1040.23 -201.52 -103.66 0 26960 47
4.30 1025.06 -191.04 -103.15 0 26960 116
4.34 1011.29 -181.99 -103.15 0 26960 70
4.38 997.86 -173.34 -103.15 0 26960 37
4.41 983.25 -163.83 -103.15 0 26431 0
4.45 970.11 -154.75 -103.15 0 26241 65506
4.49 956.70 -145.21 -103.15 0 26178 65507
4.54 933.90 -128.84 -103.15 0 26178 0
4.58 922.99 -120.80 -103.15 0 26178 0
4.62 910.08 -111.39 -103.15 0 26178 0
4.67 887.99 -95.27 -103.15 0 26178 0
4.71 876.86 -87.11 -103.15 0 26178 0
4.75 863.97 -77.68 -103.15 0 26178 0
4.79 850.69 -67.97 -103.15 0 26178 0
4.83 836.63 -57.67 -103.15 0 26178 0
4.86 822.18 -47.10 -103.15 0 26178 0
4.90 808.12 -36.80 -103.15 0 26178 0
4.94 794.07 -26.51 -103.15 0 26178 0
4.98 779.23 -15.65 -103.15 0 26178 0
5.03 764.00 -4.49 -103.15 0 26178 0
5.07 751.50 4.66 -103.15 0 26178 0
5.10 737.83 14.66 -103.15 0 26178 0
