548.48 1935.1 -604.39 -593.0 0.0 48806.0 0.0 1645
548.49 1935.1 -604.39 -590.85 0.0 48806.0 0.0 1645
548.51 1935.1 -604.39 -590.15 0.0 48806.0 0.0 1645
548.53 1935.05 -605.94 -590.15 0.0 48806.0 0.0 1645
548.56 1934.95 -608.85 -590.15 0.0 48806.0 0.0 1645
548.58 1934.8 -613.44 -590.15 0.0 48806.0 0.0 1645
548.61 1934.61 -618.96 -590.15 0.0 48806.0 0.0 1645
548.64 1934.37 -626.15 -590.15 0.0 48806.0 0.0 1645
548.67 1934.1 -634.36 -590.15 0.0 48806.0 0.0 1645
548.7 1933.63 -648.31 -590.15 0.0 48806.0 0.0 1645
548.72 1933.28 -658.95 -590.15 0.0 48806.0 0.0 1645
548.74 1932.91 -670.07 -590.15 0.0 48806.0 0.0 1645
548.77 1932.57 -680.23 -590.15 0.0 48806.0 0.0 1645
548.79 1932.23 -690.39 -590.15 0.0 48806.0 0.0 1645
548.81 1931.92 -699.58 -590.15 0.0 48806.0 0.0 1645
548.83 1931.63 -708.29 -590.15 0.0 48806.0 0.0 1645
548.85 1931.31 -717.96 -590.15 0.0 48806.0 0.0 1645
548.87 1931.02 -726.67 -590.15 0.0 48806.0 0.0 1645
548.89 1930.69 -736.35 -590.15 0.0 48768.0 0.0 1645
548.91 1930.37 -746.02 -590.15 0.0 48644.0 0.0 1645
548.93 1930.07 -754.73 -590.15 0.0 48479.0 0.0 1645
548.96 1929.75 -763.43 -590.15 0.0 48296.0 0.0 1645
548.98 1929.32 -773.1 -590.15 0.0 48035.0 0.0 1645
549.0 1928.83 -782.29 -590.15 0.0 47585.0 0.0 1645
549.02 1928.14 -792.43 -590.15 0.0 47149.0 0.0 1645
549.04 1927.33 -801.59 -590.15 0.0 46690.0 0.0 1645
549.06 1926.23 -811.2 -590.15 0.0 46415.0 0.0 1645
549.09 1923.09 -820.36 -590.15 0.0 46222.0 0.0 1645
549.11 1918.09 -829.21 -590.15 0.0 46222.0 0.0 1645
549.13 1912.56 -836.56 -590.15 0.0 46222.0 0.0 1645
549.14 1907.4 -842.33 -590.15 0.0 46222.0 0.0 1645
549.16 1901.48 -848.04 -590.15 0.0 46222.0 0.0 1645
549.18 1895.24 -853.41 -590.15 0.0 46222.0 0.0 1645
549.2 1889.16 -858.21 -590.15 0.0 46222.0 0.0 1645
549.22 1881.33 -863.89 -590.15 0.0 46222.0 0.0 1645
549.24 1874.94 -868.28 -590.15 0.0 46222.0 0.0 1645
549.26 1868.9 -873.86 -575.7 0.0 46222.0 0.0 1645
549.28 1863.82 -879.71 -575.7 0.0 46222.0 0.0 1645
549.29 1859.03 -886.4 -575.7 0.0 46222.0 0.0 1644
549.31 1854.96 -892.99 -574.1 0.0 46184.0 0.0 1644
549.33 1851.27 -899.79 -566.9 0.0 46184.0 0.0 1644
549.35 1847.69 -907.2 -566.9 0.0 46184.0 0.0 1644
549.36 1844.74 -913.83 -566.9 0.0 46184.0 0.0 1644
549.38 1841.61 -921.44 -566.9 0.0 46184.0 0.0 1644
549.4 1838.99 -928.21 -566.9 0.0 46184.0 0.0 1644
549.42 1836.32 -935.48 -566.9 0.0 46184.0 0.0 1644
549.43 1833.91 -942.33 -566.9 0.0 46069.0 0.0 1644
549.45 1831.42 -949.66 -566.9 0.0 45781.0 0.0 1644
549.46 1829.27 -956.09 -566.9 0.0 45301.0 0.0 1644
549.48 1826.98 -962.98 -566.9 0.0 44890.0 0.0 1644
549.5 1824.62 -969.84 -566.9 0.0 44753.0 0.0 1644
549.51 1822.15 -976.67 -566.9 0.0 44136.0 0.0 1644
549.53 1819.59 -983.47 -566.9 0.0 43588.0 0.0 1644
549.55 1816.87 -990.2 -566.9 0.0 43006.0 0.0 1644
549.56 1814.97 -997.2 -566.9 0.0 42366.0 0.0 1644
549.58 1813.73 -1003.87 -574.98 0.0 41646.0 0.0 1644
549.6 1812.85 -1011.07 -575.79 0.0 40952.0 0.0 1644
549.61 1812.21 -1018.79 -575.79 0.0 40376.0 0.0 1644
549.63 1811.75 -1025.55 -590.1 0.0 39716.0 0.0 1644
549.65 1811.21 -1033.76 -590.1 0.0 39172.0 0.0 1644
549.66 1810.7 -1040.52 -590.1 0.0 38692.0 0.0 1644
549.68 1810.01 -1047.74 -590.1 0.0 38244.0 0.0 1644
549.69 1809.23 -1054.47 -590.1 0.0 37732.0 0.0 1644
549.71 1808.27 -1061.18 -590.1 0.0 37284.0 0.0 1644
549.72 1807.1 -1067.86 -590.1 0.0 36927.0 0.0 1644
549.74 1805.83 -1074.02 -590.1 0.0 36511.0 0.0 1644
549.75 1804.24 -1080.61 -590.1 0.0 36127.0 0.0 1644
549.77 1802.43 -1087.14 -590.1 0.0 35750.0 0.0 1644
549.79 1800.23 -1094.05 -590.1 0.0 35366.0 0.0 1644
549.8 1797.95 -1100.43 -590.1 0.0 34890.0 0.0 1644
549.82 1795.05 -1107.62 -590.1 0.0 34504.0 0.0 1644
549.83 1792.51 -1113.37 -590.1 0.0 34253.0 0.0 1644
549.85 1790.21 -1118.18 -590.1 0.0 33944.0 0.0 1644
549.87 1786.84 -1124.6 -590.1 0.0 33532.0 0.0 1644
