0.41 2548.00 -1668.00 -78.15 0 32856 0
0.44 2548.00 -1668.00 -78.15 0 32856 0
0.48 2548.00 -1668.00 -78.15 0 32856 0
0.52 2548.00 -1668.00 -78.15 0 32856 0
0.56 2548.00 -1668.00 -78.15 0 32856 0
0.60 2548.00 -1668.00 -78.15 0 32856 0
0.63 2548.00 -1668.00 -78.15 0 32856 0
0.67 2548.00 -1668.00 -78.15 0 32856 0
0.71 2548.00 -1668.00 -78.15 0 32856 0
0.75 2548.00 -1668.00 -78.15 0 32856 0
0.79 2548.00 -1668.00 -78.15 0 32856 0
0.83 2548.00 -1668.00 -78.15 0 32856 0
0.87 2548.00 -1668.00 -78.15 0 32856 0
0.90 2548.00 -1668.00 -78.15 0 32856 0
0.94 2548.00 -1668.00 -78.15 0 32856 0
0.98 2548.00 -1668.00 -78.15 0 32856 0
1.02 2548.00 -1668.00 -78.15 0 32856 0
1.06 2548.00 -1668.00 -78.15 0 32856 0
1.09 2548.00 -1668.00 -78.15 0 32856 0
1.13 2548.00 -1668.00 -78.15 0 32856 0
1.17 2548.00 -1668.00 -78.15 0 32856 0
1.21 2548.00 -1668.00 -78.15 0 32856 0
1.25 2548.00 -1668.00 -78.15 0 32856 0
1.28 2548.00 -1668.00 -78.15 0 32856 0
1.32 2548.00 -1668.00 -78.15 0 32856 0
1.36 2548.00 -1668.00 -78.15 0 32856 0
1.40 2548.00 -1668.00 -78.15 0 32856 0
1.44 2548.00 -1668.00 -78.19 0 32856 0
1.48 2548.00 -1668.00 -78.15 0 32856 0
1.52 2548.00 -1668.00 -78.15 0 32856 0
1.55 2548.00 -1668.00 -78.15 0 32856 0
1.59 2548.00 -1668.00 -78.15 0 32856 0
1.63 2548.00 -1668.00 -78.15 0 32856 0
1.67 2548.00 -1668.00 -78.15 0 32856 0
1.71 2548.00 -1668.00 -78.15 0 32856 0
1.75 2548.00 -1668.00 -78.15 0 32856 0
1.78 2548.00 -1668.00 -78.15 0 32856 0
1.82 2548.00 -1668.00 -78.15 0 32856 0
1.86 2548.00 -1668.00 -78.15 0 32856 0
1.91 2548.00 -1668.00 -78.15 0 32856 0
1.94 2548.00 -1668.00 -78.15 0 32856 0
1.98 2548.00 -1668.00 -78.15 0 32856 0
2.02 2548.00 -1668.00 -78.15 0 32856 0
2.06 2548.00 -1668.00 -78.15 0 32856 0
2.10 2548.00 -1668.00 -78.15 0 32856 0
2.13 2548.00 -1668.00 -78.15 0 32856 0
2.17 2548.00 -1668.00 -78.15 0 32856 0
2.21 2548.00 -1668.00 -78.15 0 32856 0
2.25 2548.00 -1668.00 -78.15 0 32856 0
2.29 2548.00 -1668.00 -78.15 0 32856 0
2.33 2548.00 -1668.00 -78.15 0 32856 0
2.37 2548.00 -1668.00 -77.50 0 32856 65535
2.41 2548.00 -1668.00 -80.52 0 32856 0
2.44 2548.00 -1668.00 -78.15 0 32856 0
2.48 2548.00 -1668.00 -78.15 0 32856 0
2.52 2548.00 -1668.00 -78.15 0 32856 0
2.57 2548.00 -1668.00 -78.15 0 32856 0
2.61 2548.00 -1668.00 -78.15 0 32856 0
2.64 2548.00 -1668.00 -78.15 0 32856 0
2.68 2548.00 -1668.00 -78.15 0 32856 0
2.72 2548.00 -1668.00 -78.15 0 33034 0
2.76 2548.00 -1668.00 -78.15 0 33818 0
2.80 2548.00 -1668.00 -78.15 0 34116 0
2.85 2548.00 -1668.00 -78.15 0 34321 0
2.89 2548.00 -1668.00 -78.15 0 34466 0
2.93 2548.00 -1668.00 -78.15 0 34551 0
2.97 2548.00 -1668.00 -78.15 0 34551 0
3.01 2548.00 -1668.00 -78.15 0 34551 0
3.05 2548.00 -1668.00 -78.15 0 34665 0
3.09 2548.00 -1668.00 -78.15 0 34682 0
3.13 2545.07 -1668.51 -76.15 0 34475 0
3.17 2537.63 -1669.70 -76.15 0 34308 0
3.21 2528.02 -1671.13 -76.15 0 34140 65534
3.25 2514.34 -1672.97 -76.15 0 33956 65533
3.29 2496.76 -1675.05 -76.15 0 33732 65532
3.33 2477.35 -1677.11 -76.98 0 33489 1
3.37 2460.51 -1678.91 -79.85 0 33225 65523
3.41 2443.02 -1680.69 -84.24 0 32867 65518
3.45 2426.53 -1682.24 -89.79 0 32615 65506
3.48 2410.50 -1683.62 -96.45 0 32277 65508
3.52 2393.97 -1684.86 -104.58 0 31214 65479
