%# iteration evaluations sigma axisratio stddevratio sort(diag(D)) (square roots of eigenvalues of C) (randomSeed=1620941652968, Thu May 13 16:34:13 CDT 2021)

0 0 0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
1 10 0.20479442066788983 1.0 1.0860792514866224 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
2 20 0.22393886232394586 1.13681134705733 1.1412306381891304 0.9836344012096951 0.9836344012096953 0.9836344012096953 0.9836344012096954 0.9836344012096957 0.9863346891351874 0.9913846659181093 1.0010252797006887 1.012946123186079 1.1182067486511238 
3 30 0.22354060080194954 1.220829620481656 1.14643536191785 0.967588987266513 0.9682861958667283 0.969851149924308 0.9712516674717898 0.9767389948332924 0.9869871460419097 0.9957048358689985 1.0065494003332618 1.0594113178332116 1.181261296106807 
4 40 0.23435410980323587 1.2494401731923344 1.1600142028108191 0.952623832955718 0.957919759150675 0.9585893558454265 0.9631550357750724 0.97919681563578 0.9809345544436903 1.0182275513949828 1.0204351509669103 1.0568746457107479 1.1902464868353377 
5 50 0.2460767238587127 1.2858976013986845 1.1880934507583794 0.9392993432151832 0.9447918873528943 0.9560739572961744 0.961368947473123 0.9706488977992404 0.9748472501941926 1.0103830828824532 1.0410934775036753 1.072257714698684 1.2078427724357637 
6 60 0.23751001439194244 1.34078914311471 1.1845720766249295 0.9308648396761489 0.9367449715290189 0.9482890713673244 0.9555588657571417 0.9636571311427352 0.9692828201785176 0.9968224197025207 1.039298834557283 1.0770162120045201 1.2480934707449955 
7 70 0.3948998717330208 1.3592177285826021 1.2152163395008573 0.9234466472935058 0.934292832001052 0.9361388456323058 0.9451936095854729 0.9505893436059404 0.9659361955488145 1.0273776037167366 1.0303828281670244 1.077880267178943 1.2551650544014983 
8 80 0.44507486791490375 1.4357240218363063 1.2369065188310673 0.91359035400458 0.9232499094873096 0.9287530329751432 0.9345305451468711 0.9387380878951355 0.962005936437021 1.0202210874126374 1.0481668332697325 1.0832127822189634 1.3116636173623104 
9 90 0.4823792944376767 1.482881898146441 1.2596750382963804 0.9032985879235277 0.9140766380717233 0.9255307301156375 0.9281621785654562 0.9453660587567411 1.0169649961791833 1.0258951331742838 1.066319890406117 1.0806094018857175 1.3394851246530404 
10 100 0.7619916692335162 1.5190247771107277 1.2692613903925745 0.8916220332415767 0.9028414780190476 0.9151595796322314 0.9214653687462856 0.9353324296954035 1.013153396422277 1.0269303898849629 1.055982923661241 1.1010303690458452 1.3543959603117999 
