0.41 -584.0 348.0 -446.15 0.0 2972.0 0.0 521
0.45 -584.0 348.0 -446.19 0.0 2972.0 0.0 521
0.49 -584.0 348.0 -446.15 0.0 2972.0 0.0 521
0.53 -584.0 348.0 -446.19 0.0 60784.0 0.0 521
0.57 -584.0 348.0 -446.15 0.0 60440.0 0.0 521
0.61 -584.0 348.0 -446.19 0.0 58479.0 0.0 521
0.65 -584.0 348.0 -446.15 0.0 61550.0 0.0 521
0.69 -583.66 348.16 -444.15 0.0 4585.0 0.0 521
0.73 -578.47 350.6 -444.15 0.0 4585.0 0.0 521
0.77 -571.12 354.06 -444.15 0.0 4585.0 0.0 521
0.81 -560.79 358.8 -444.15 0.0 4127.0 65535.0 521
0.85 -545.94 364.89 -444.15 0.0 3208.0 65529.0 521
0.88 -529.92 369.96 -444.15 0.0 2090.0 65510.0 521
0.92 -512.28 373.53 -444.15 0.0 248.0 65479.0 521
0.96 -496.22 374.41 -444.15 0.0 63482.0 65490.0 521
1.0 -479.67 372.59 -444.15 0.0 60719.0 65479.0 521
1.04 -462.78 367.31 -444.15 0.0 59661.0 65490.0 521
1.08 -446.4 359.59 -444.15 0.0 59374.0 65468.0 521
1.11 -432.79 352.02 -444.15 0.0 59374.0 65499.0 521
1.15 -418.6 343.63 -444.15 0.0 59374.0 65513.0 406
1.19 -404.59 334.98 -444.15 0.0 59632.0 65527.0 406
1.23 -390.51 326.46 -444.15 0.0 60234.0 0.0 406
1.26 -376.18 318.37 -444.15 0.0 60616.0 12.0 406
1.3 -360.62 310.5 -444.15 0.0 61460.0 23.0 406
1.34 -344.21 303.29 -444.15 0.0 61804.0 20.0 406
1.38 -327.12 296.46 -444.15 0.0 61956.0 14.0 406
1.42 -311.28 290.44 -444.15 0.0 61956.0 8.0 406
1.46 -294.91 284.46 -452.13 0.0 62507.0 20.0 406
1.5 -278.26 279.3 -456.11 0.0 63766.0 32.0 406
1.54 -259.74 275.43 -458.11 0.0 65070.0 49.0 406
1.58 -240.73 274.13 -446.1 0.0 300.0 46.0 406
1.62 -226.13 274.23 -444.1 0.0 1133.0 52.0 406
1.66 -208.69 275.52 -444.1 0.0 2129.0 54.0 406
1.7 -191.89 278.04 -444.1 0.0 2435.0 40.0 406
1.74 -175.21 281.16 -444.1 0.0 2435.0 25.0 406
1.78 -158.61 284.59 -444.1 0.0 2435.0 15.0 406
1.81 -143.0 287.97 -444.1 0.0 2228.0 0.0 400
1.85 -125.83 290.94 -444.1 0.0 464.0 65493.0 400
1.89 -107.88 291.75 -444.1 0.0 63376.0 65490.0 400
1.93 -91.39 289.81 -444.1 0.0 62515.0 65479.0 400
1.97 -75.63 286.69 -444.1 0.0 62515.0 65487.0 400
2.0 -59.57 282.95 -444.1 0.0 62515.0 65505.0 400
2.05 -39.85 278.01 -444.1 0.0 62722.0 65522.0 400
2.08 -25.63 275.04 -444.1 0.0 64285.0 29.0 400
2.12 -7.29 273.22 -444.1 0.0 887.0 45.0 400
2.16 10.23 273.81 -444.1 0.0 2076.0 45.0 400
