9.90 703.30 1823.78 777.75 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.02 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.06 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.08 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.10 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.13 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.15 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.17 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.20 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.23 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.25 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.28 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.31 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.33 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.36 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.39 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.41 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.43 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.46 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.49 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.51 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.53 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.56 703.30 1823.78 769.90 0 39804 0 0.00 0.00 0.00 0.00 0.00 0.00
10.58 703.30 1823.78 769.90 0 39842 0 0.00 0.00 0.00 0.00 0.00 0.00
10.60 703.30 1823.78 769.90 0 39986 0 0.00 0.00 0.00 0.00 0.00 0.00
10.63 703.30 1823.78 769.90 0 40593 0 0.00 0.00 0.00 0.00 0.00 0.00
10.66 703.30 1823.78 769.90 0 41267 0 0.00 0.00 0.00 0.00 0.00 0.00
10.68 703.30 1823.78 769.90 0 42391 0 0.00 0.00 0.00 0.00 0.00 0.00
10.70 703.30 1823.78 769.90 0 43841 0 0.00 0.00 0.00 0.00 0.00 0.00
10.73 703.30 1823.78 769.90 0 45281 0 0.00 0.00 0.00 -2925.30 -5238.57 0.00
10.75 702.66 1822.63 769.90 0 46278 0 -25.26 -45.24 0.00 -2176.53 -5591.31 0.00
10.77 701.58 1820.25 769.90 0 46581 0 -42.75 -94.14 0.00 -1633.51 -5773.35 0.00
10.80 700.36 1817.00 769.90 0 46581 0 -52.93 -140.65 0.00 -1464.58 -5818.51 0.00
10.82 698.78 1812.15 769.90 0 46466 0 -62.29 -191.93 0.00 -1464.58 -5818.51 0.00
10.84 697.22 1806.95 769.90 0 46370 0 -70.99 -236.28 0.00 -1529.19 -5801.86 0.00
10.86 695.43 1800.78 769.90 0 46332 0 -81.05 -280.25 0.00 -1582.53 -5787.54 0.00
10.89 693.63 1794.46 769.90 0 46332 0 -91.09 -319.55 0.00 -1602.49 -5782.04 0.00
10.91 691.12 1785.56 769.90 0 46332 0 -103.88 -367.44 0.00 -1602.49 -5782.04 0.00
10.93 688.99 1778.00 769.90 0 46332 0 -113.82 -404.42 0.00 -1602.49 -5782.04 0.00
