9.90 4724.30 448.00 -369.00 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
9.97 4724.30 448.00 -366.85 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.00 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.01 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.02 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.02 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.03 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.04 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.04 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.05 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.05 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.06 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.07 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.07 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.08 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.09 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.09 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.10 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.10 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.11 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.12 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.12 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.13 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.14 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.14 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.15 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.16 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.17 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.17 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.18 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.19 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.19 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.20 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.21 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.21 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.23 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.23 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.24 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.25 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.26 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.26 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.27 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.28 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
10.30 4724.30 448.00 -366.15 0 32720 0 0.00 0.00 0.00 0.00 0.00 0.00
