84.17 1669.81 1727.44 657.75 0.0 32488.0 0.0 1864
84.19 1669.81 1727.44 649.9 0.0 32488.0 0.0 1864
84.21 1668.82 1727.47 649.9 0.0 32526.0 0.0 1864
84.23 1666.84 1727.52 649.9 0.0 32564.0 0.0 1864
84.25 1663.87 1727.6 649.9 0.0 32648.0 0.0 1864
84.28 1659.9 1727.69 649.9 0.0 32648.0 0.0 1864
84.3 1654.95 1727.78 649.9 0.0 32648.0 0.0 1864
84.32 1649.0 1727.88 649.9 0.0 32648.0 0.0 1864
84.34 1642.06 1727.99 649.9 0.0 32648.0 0.0 1864
84.36 1633.69 1728.11 649.9 0.0 32648.0 0.0 1864
84.39 1625.21 1728.22 649.9 0.0 32648.0 0.0 1864
84.41 1615.53 1728.35 649.9 0.0 32648.0 0.0 1864
84.43 1605.37 1728.47 649.9 0.0 32648.0 0.0 1864
84.45 1597.14 1728.57 649.9 0.0 32648.0 0.0 1864
84.47 1588.43 1728.68 649.9 0.0 32648.0 0.0 1864
84.49 1580.2 1728.78 649.9 0.0 32648.0 0.0 1865
84.5 1571.98 1728.88 651.65 0.0 32648.0 0.0 1865
84.52 1564.23 1728.97 651.65 0.0 32648.0 0.0 1865
84.54 1556.97 1729.05 651.65 0.0 32648.0 0.0 1865
84.55 1551.63 1729.12 651.65 0.0 32648.0 0.0 1865
84.57 1547.87 1729.16 651.65 0.0 32724.0 0.0 1865
84.58 1544.91 1729.2 651.65 0.0 32915.0 0.0 1865
84.6 1542.73 1729.22 651.65 0.0 33272.0 0.0 1865
84.62 1541.19 1729.24 651.65 0.0 33719.0 0.0 1865
84.63 1539.98 1729.25 651.65 0.0 34773.0 0.0 1865
84.65 1539.09 1729.26 651.65 0.0 36019.0 0.0 1865
84.67 1538.44 1729.27 651.65 0.0 37488.0 0.0 1865
84.68 1537.96 1729.28 651.65 0.0 39098.0 0.0 1865
84.7 1537.62 1729.28 651.65 0.0 40593.0 0.0 1865
84.71 1537.37 1729.28 651.65 0.0 41999.0 0.0 1865
84.73 1537.2 1729.29 651.65 0.0 43756.0 0.0 1865
84.74 1537.38 1729.19 651.65 0.0 61054.0 0.0 1865
84.75 1537.73 1729.01 651.65 0.0 61323.0 0.0 1865
84.76 1538.28 1728.75 651.65 0.0 61592.0 0.0 1865
84.77 1539.0 1728.41 651.65 0.0 61861.0 0.0 1865
84.78 1539.92 1728.0 651.65 0.0 62130.0 0.0 1865
84.79 1541.02 1727.52 651.65 0.0 62399.0 0.0 1865
84.8 1542.32 1726.99 651.65 0.0 62668.0 0.0 1865
84.81 1543.81 1726.41 651.65 0.0 62967.0 0.0 1865
84.82 1545.72 1725.71 651.65 0.0 63544.0 0.0 1865
84.83 1547.63 1725.04 651.65 0.0 63967.0 0.0 1865
84.84 1549.74 1724.36 649.9 0.0 64390.0 0.0 1865
84.85 1552.06 1723.68 649.9 0.0 64813.0 0.0 1865
84.86 1554.59 1723.01 649.9 0.0 65304.0 0.0 1865
84.87 1557.65 1722.29 649.9 0.0 229.0 0.0 1865
84.88 1560.61 1721.69 649.9 0.0 729.0 0.0 1865
84.89 1563.78 1721.14 649.9 0.0 1190.0 0.0 1865
84.9 1567.15 1720.67 649.9 0.0 1190.0 0.0 1865
84.91 1571.14 1720.26 649.9 0.0 1573.0 0.0 1865
84.92 1574.94 1719.97 649.9 0.0 1939.0 0.0 1865
84.94 1579.39 1719.78 649.9 0.0 2240.0 0.0 1865
84.95 1584.08 1719.72 649.9 0.0 2433.0 0.0 1865
84.96 1588.44 1719.78 649.9 0.0 2626.0 0.0 1864
84.97 1592.79 1719.96 649.9 0.0 2798.0 0.0 1864
84.98 1597.62 1720.29 649.9 0.0 3013.0 0.0 1864
84.99 1602.44 1720.74 649.9 0.0 3206.0 0.0 1864
85.0 1606.77 1721.26 649.9 0.0 3438.0 0.0 1864
85.01 1611.08 1721.87 649.9 0.0 3739.0 0.0 1864
85.02 1615.85 1722.66 649.9 0.0 4040.0 0.0 1864
85.03 1620.6 1723.58 649.9 0.0 4311.0 0.0 1864
85.04 1624.86 1724.51 649.9 0.0 4612.0 0.0 1864
85.05 1629.56 1725.66 649.9 0.0 5232.0 0.0 1864
85.06 1633.77 1726.8 649.9 0.0 5775.0 0.0 1864
85.07 1637.94 1728.05 649.9 0.0 6279.0 0.0 1864
85.08 1642.07 1729.44 649.9 0.0 6783.0 0.0 1864
85.09 1646.15 1730.96 649.9 0.0 7287.0 0.0 1864
85.1 1650.18 1732.62 649.9 0.0 7825.0 0.0 1864
85.11 1654.57 1734.65 649.9 0.0 8273.0 0.0 1864
85.12 1658.03 1736.39 649.9 0.0 8816.0 0.0 1864
85.13 1661.85 1738.49 649.9 0.0 9359.0 0.0 1864
85.14 1665.57 1740.75 649.9 0.0 9902.0 0.0 1864
85.15 1669.2 1743.15 649.9 0.0 10406.0 0.0 1864
85.16 1672.72 1745.72 649.9 0.0 10910.0 0.0 1864
85.17 1676.13 1748.43 649.9 0.0 11394.0 0.0 1864
85.18 1679.42 1751.29 649.9 0.0 11911.0 0.0 1864
85.19 1682.91 1754.64 649.9 0.0 12342.0 0.0 1864
85.2 1686.23 1758.16 649.9 0.0 12686.0 0.0 1864
85.21 1688.77 1761.08 649.9 0.0 13073.0 0.0 1864
85.22 1691.49 1764.48 649.9 0.0 13383.0 0.0 1864
85.23 1694.07 1768.0 649.9 0.0 13615.0 0.0 1864
85.24 1696.5 1771.61 649.9 0.0 13847.0 0.0 1864
85.25 1698.79 1775.32 649.9 0.0 13967.0 0.0 1864
85.26 1700.71 1778.68 649.9 0.0 14096.0 0.0 1864
85.27 1702.96 1782.97 649.9 0.0 14096.0 0.0 1864
85.28 1704.86 1786.88 649.9 0.0 14096.0 0.0 1864
85.29 1706.65 1790.86 649.9 0.0 14134.0 0.0 1864
85.3 1708.17 1794.42 649.9 0.0 14134.0 0.0 1864
85.31 1709.78 1798.46 649.9 0.0 14134.0 0.0 1864
85.32 1711.32 1802.54 649.9 0.0 14134.0 0.0 1864
85.33 1712.78 1806.64 649.9 0.0 14134.0 0.0 1864
85.34 1714.18 1810.77 649.9 0.0 14134.0 0.0 1864
85.35 1715.53 1814.91 649.9 0.0 14172.0 0.0 1864
85.36 1716.83 1819.07 649.9 0.0 14206.0 0.0 1864
85.37 1717.95 1822.78 649.9 0.0 14284.0 0.0 1864
85.38 1719.16 1826.96 649.9 0.0 14401.0 0.0 1864
85.39 1720.34 1831.15 649.9 0.0 14518.0 0.0 1864
85.39 1721.47 1835.36 649.9 0.0 14692.0 0.0 1864
85.4 1722.44 1839.11 649.9 0.0 14888.0 0.0 1864
85.41 1723.49 1843.33 649.9 0.0 15123.0 0.0 1864
85.42 1724.49 1847.57 649.9 0.0 15366.0 0.0 1883
85.43 1725.34 1851.35 649.9 0.0 15640.0 0.0 1883
85.44 1726.22 1855.62 649.9 0.0 15883.0 0.0 1883
85.45 1726.96 1859.42 649.9 0.0 16137.0 0.0 1883
85.46 1727.71 1863.71 649.9 0.0 16411.0 0.0 1883
85.47 1728.38 1868.01 649.9 0.0 16685.0 0.0 1883
85.48 1728.98 1872.33 649.9 0.0 16959.0 0.0 1883
