9.9 -1795.62 -258.39 457.75 0.0 32496.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1921
9.96 -1795.62 -258.39 449.9 0.0 32496.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1921
9.96 -1795.64 -258.39 449.9 0.0 32496.0 0.0 -6.77 0.18 0.0 -5997.96 156.45 0.0 1921
9.96 -1795.71 -258.39 449.9 0.0 32496.0 0.0 -15.79 0.41 0.0 -5997.96 156.45 0.0 1921
9.97 -1795.82 -258.39 449.9 0.0 32496.0 0.0 -24.8 0.65 0.0 -5997.96 156.45 0.0 1921
9.97 -1795.92 -258.39 449.9 0.0 32496.0 0.0 -31.55 0.82 0.0 -5997.96 156.45 0.0 1921
9.98 -1796.1 -258.38 449.9 0.0 32496.0 0.0 -40.56 1.06 0.0 -5997.96 156.45 0.0 1921
9.98 -1796.26 -258.38 449.9 0.0 32496.0 0.0 -47.31 1.24 0.0 -5997.96 156.45 0.0 1921
9.98 -1796.51 -258.37 449.9 0.0 32496.0 0.0 -56.32 1.48 0.0 -5997.96 156.45 0.0 1921
9.99 -1796.72 -258.37 449.9 0.0 32496.0 0.0 -63.07 1.66 0.0 -5997.96 156.45 0.0 1921
9.99 -1796.95 -258.36 449.9 0.0 32496.0 0.0 -69.84 1.83 0.0 -5997.96 156.45 0.0 1921
9.99 -1797.29 -258.35 449.9 0.0 32496.0 0.0 -78.85 2.07 0.0 -5997.96 156.45 0.0 1921
10.0 -1797.58 -258.34 449.9 0.0 32496.0 0.0 -85.6 2.25 0.0 -5997.96 156.45 0.0 1921
10.0 -1797.99 -258.33 449.9 0.0 32496.0 0.0 -94.6 2.48 0.0 -5997.96 156.45 0.0 1921
10.01 -1798.33 -258.32 449.9 0.0 32496.0 0.0 -101.36 2.66 0.0 -5997.96 156.45 0.0 1921
10.01 -1798.81 -258.31 449.9 0.0 32496.0 0.0 -110.36 2.9 0.0 -5997.96 156.45 0.0 1921
10.01 -1799.2 -258.3 449.9 0.0 32496.0 0.0 -117.11 3.07 0.0 -5997.96 156.45 0.0 1921
10.02 -1799.75 -258.29 449.9 0.0 32496.0 0.0 -126.12 3.3 0.0 -5997.96 156.45 0.0 1921
10.02 -1800.19 -258.27 449.9 0.0 32496.0 0.0 -132.87 3.48 0.0 -5997.96 156.45 0.0 1921
10.03 -1800.82 -258.26 449.9 0.0 32496.0 0.0 -141.88 3.71 0.0 -5997.96 156.45 0.0 1921
10.03 -1801.31 -258.25 449.9 0.0 32496.0 0.0 -148.63 3.88 0.0 -5997.96 156.45 0.0 1921
10.03 -1802.0 -258.23 449.9 0.0 32496.0 0.0 -157.64 4.12 0.0 -5997.96 156.45 0.0 1921
10.04 -1802.73 -258.21 449.9 0.0 32496.0 0.0 -166.65 4.36 0.0 -5997.96 156.45 0.0 1921
10.04 -1803.31 -258.19 449.9 0.0 32496.0 0.0 -173.41 4.53 0.0 -5997.96 156.45 0.0 1921
10.04 -1804.11 -258.17 449.9 0.0 32496.0 0.0 -182.41 4.76 0.0 -5997.96 156.45 0.0 1921
10.05 -1804.73 -258.16 449.9 0.0 32496.0 0.0 -189.17 4.94 0.0 -5997.96 156.45 0.0 1921
10.05 -1805.38 -258.14 449.9 0.0 32496.0 0.0 -195.94 5.11 0.0 -5997.96 156.45 0.0 1921
10.06 -1806.28 -258.12 449.9 0.0 32496.0 0.0 -204.94 5.35 0.0 -5997.96 156.45 0.0 1921
10.06 -1806.98 -258.1 449.9 0.0 32496.0 0.0 -211.7 5.52 0.0 -5997.96 156.45 0.0 1921
10.06 -1807.95 -258.07 449.9 0.0 32496.0 0.0 -220.7 5.76 0.0 -5997.96 156.45 0.0 1921
10.07 -1808.7 -258.05 449.9 0.0 32496.0 0.0 -227.46 5.94 0.0 -5997.96 156.45 0.0 1921
10.07 -1809.74 -258.03 449.9 0.0 32496.0 0.0 -236.46 6.17 0.0 -5997.96 156.45 0.0 1921
10.08 -1810.54 -258.0 449.9 0.0 32496.0 0.0 -243.22 6.35 0.0 -5997.96 156.45 0.0 1921
10.08 -1811.65 -257.98 449.9 0.0 32496.0 0.0 -252.21 6.59 0.0 -5997.96 156.45 0.0 1921
10.08 -1812.51 -257.95 449.9 0.0 32496.0 0.0 -258.97 6.77 0.0 -5997.96 156.45 0.0 1921
10.09 -1813.69 -257.92 449.9 0.0 32496.0 0.0 -267.97 7.01 0.0 -5997.96 156.45 0.0 1921
10.09 -1814.59 -257.9 449.9 0.0 32496.0 0.0 -274.73 7.19 0.0 -5997.96 156.45 0.0 1921
10.09 -1815.84 -257.87 449.9 0.0 32496.0 0.0 -283.73 7.42 0.0 -5997.96 156.45 0.0 1921
10.1 -1816.8 -257.84 449.9 0.0 32496.0 0.0 -290.49 7.59 0.0 -5997.96 156.45 0.0 1921
10.1 -1818.12 -257.81 449.9 0.0 32496.0 0.0 -299.49 7.82 0.0 -5997.96 156.45 0.0 1921
10.11 -1819.13 -257.78 449.9 0.0 32496.0 0.0 -306.25 8.0 0.0 -5997.96 156.45 0.0 1921
10.11 -1820.16 -257.75 449.9 0.0 32496.0 0.0 -313.02 8.18 0.0 -5997.96 156.45 0.0 1921
10.11 -1821.58 -257.72 449.9 0.0 32496.0 0.0 -322.02 8.41 0.0 -5997.96 156.45 0.0 1921
10.12 -1822.66 -257.69 449.9 0.0 32496.0 0.0 -328.78 8.58 0.0 -5997.96 156.45 0.0 1921
10.12 -1824.15 -257.65 449.9 0.0 32496.0 0.0 -337.77 8.82 0.0 -5997.96 156.45 0.0 1921
